resultId,raceId,driverId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,year,round,circuitId,name,date,circuitRef,lat,lng,alt,dob,nationality,constructorRef,con_nationality,grid_pos,finish_pos,dnf,won,podium,driver_age,is_street,drv_roll5_finish,drv_roll5_points,drv_roll5_dnf,drv_roll5_grid,drv_experience,drv_circuit_win_rate,drv_circuit_podium_rate,con_roll5_finish,con_roll5_points,con_roll5_dnf,con_avg_pit,champ_pts,champ_pos,champ_wins,con_champ_pts,con_champ_pos,max_round,season_progress,pos_gained,overtaking_idx
21942,891,815,1,6,13,11.0,11,11,0.0,44,+1:21.936,5104132.0,34.0,16.0,1:53.472,222.208,1,2013,11,13,Belgian Grand Prix,2013-08-25,spa,50.4372,5.97139,401,1990-01-26,Mexican,mclaren,British,13,11,0,0,0,23.578370978781656,0,12.8,1.2,0.0,10.8,48,0.0,0.0,7.2,5.6,0.0,24.018333333333334,18.0,12.0,0.0,57.0,6.0,19,0.5789473684210527,2,-0.1962809917355372
21963,892,18,1,5,9,10.0,10,10,1.0,53,+38.327,4751679.0,46.0,16.0,1:27.830,237.445,1,2013,12,14,Italian Grand Prix,2013-09-08,monza,45.6156,9.28111,162,1980-01-19,British,mclaren,British,9,10,0,0,0,33.637234770705,0,8.8,4.4,0.0,10.4,241,0.0,0.3076923076923077,8.2,4.0,0.0,24.312194444444444,47.0,9.0,0.0,65.0,5.0,19,0.631578947368421,-1,-0.09315589353612168
21965,892,815,1,6,8,12.0,12,12,0.0,53,+39.765,4753117.0,44.0,15.0,1:27.607,238.049,1,2013,12,14,Italian Grand Prix,2013-09-08,monza,45.6156,9.28111,162,1990-01-26,Mexican,mclaren,British,8,12,0,0,0,23.616700889801507,0,11.8,1.2,0.0,12.0,49,0.0,0.5,8.6,3.4,0.0,24.312194444444444,18.0,12.0,0.0,65.0,5.0,19,0.631578947368421,-4,-0.09315589353612168
21982,893,18,1,5,8,7.0,7,7,6.0,61,+1:23.354,7236486.0,46.0,15.0,1:51.740,163.182,1,2013,13,15,Singapore Grand Prix,2013-09-22,marina_bay,1.2914,103.864,18,1980-01-19,British,mclaren,British,8,7,0,0,0,33.67556468172484,0,8.4,4.6,0.0,9.4,242,0.0,0.4,9.6,2.2,0.0,30.146425531914893,48.0,9.0,0.0,66.0,5.0,19,0.6842105263157895,1,-0.18553459119496854
21983,893,815,1,6,14,8.0,8,8,4.0,61,+1:23.820,7236952.0,46.0,16.0,1:51.926,162.911,1,2013,13,15,Singapore Grand Prix,2013-09-22,marina_bay,1.2914,103.864,18,1990-01-26,Mexican,mclaren,British,14,8,0,0,0,23.655030800821354,0,12.0,1.2,0.0,11.2,50,0.0,0.0,9.2,3.0,0.0,30.146425531914893,18.0,12.0,0.0,66.0,5.0,19,0.6842105263157895,6,-0.18553459119496854
22005,894,18,1,5,11,8.0,8,8,4.0,55,+32.262,6225963.0,45.0,12.0,1:43.073,196.113,1,2013,14,35,Korean Grand Prix,2013-10-06,yeongam,34.7333,126.417,0,1980-01-19,British,mclaren,British,11,8,0,0,0,33.713894592744694,0,7.2,5.8,0.0,9.0,243,0.0,0.0,9.6,2.2,0.0,23.409454545454548,54.0,9.0,0.0,76.0,5.0,19,0.7368421052631579,3,0.0
22007,894,815,1,6,10,10.0,10,10,1.0,55,+35.155,6228856.0,47.0,11.0,1:42.973,196.303,1,2013,14,35,Korean Grand Prix,2013-10-06,yeongam,34.7333,126.417,0,1990-01-26,Mexican,mclaren,British,10,10,0,0,0,23.693360711841205,0,9.6,2.0,0.0,11.4,51,0.0,0.0,9.0,3.0,0.0,23.409454545454548,22.0,12.0,0.0,76.0,5.0,19,0.7368421052631579,0,0.0
22028,895,18,1,5,10,9.0,9,9,2.0,53,+1:20.821,5290122.0,53.0,6.0,1:35.549,218.79,1,2013,15,22,Japanese Grand Prix,2013-10-13,suzuka,34.8431,136.541,45,1980-01-19,British,mclaren,British,10,9,0,0,0,33.73305954825462,0,7.6,5.0,0.0,9.4,244,0.09090909090909091,0.18181818181818182,9.0,3.0,0.0,23.802163265306124,58.0,9.0,0.0,81.0,5.0,19,0.7894736842105263,1,-0.09009009009009009
22034,895,815,1,6,11,15.0,15,15,0.0,52,,,46.0,7.0,1:35.845,218.114,11,2013,15,22,Japanese Grand Prix,2013-10-13,suzuka,34.8431,136.541,45,1990-01-26,Mexican,mclaren,British,11,15,0,0,0,23.71252566735113,0,10.0,1.4,0.0,10.8,52,0.0,0.0,8.4,3.4,0.0,23.802163265306124,23.0,13.0,0.0,81.0,5.0,19,0.7894736842105263,-4,-0.09009009009009009
22055,896,18,1,5,10,14.0,14,14,0.0,59,,,57.0,8.0,1:28.814,207.737,11,2013,16,68,Indian Grand Prix,2013-10-27,buddh,28.3487,77.5331,194,1980-01-19,British,mclaren,British,10,14,0,0,0,33.77138945927447,0,8.0,4.2,0.0,8.8,245,0.0,0.5,10.0,2.2,0.0,23.14016666666667,60.0,9.0,0.0,83.0,5.0,19,0.8421052631578947,-4,0.0
22046,896,815,1,6,9,5.0,5,5,10.0,60,+43.829,5516016.0,59.0,4.0,1:28.503,208.467,1,2013,16,68,Indian Grand Prix,2013-10-27,buddh,28.3487,77.5331,194,1990-01-26,Mexican,mclaren,British,9,5,0,0,0,23.750855578370977,0,11.2,1.0,0.0,11.2,53,0.0,0.0,11.2,1.4,0.0,23.14016666666667,23.0,13.0,0.0,83.0,5.0,19,0.8421052631578947,4,0.0
22075,897,18,1,5,12,12.0,12,12,0.0,55,+1:43.767,5989873.0,43.0,17.0,1:46.336,188.03,1,2013,17,24,Abu Dhabi Grand Prix,2013-11-03,yas_marina,24.4672,54.6031,3,1980-01-19,British,mclaren,British,12,12,0,0,0,33.790554414784395,0,9.6,2.6,0.0,9.6,246,0.0,0.75,10.6,2.6,0.0,22.582386363636363,60.0,9.0,0.0,93.0,5.0,19,0.8947368421052632,0,0.0
22072,897,815,1,6,8,9.0,9,9,2.0,55,+1:31.198,5977304.0,51.0,8.0,1:45.435,189.637,1,2013,17,24,Abu Dhabi Grand Prix,2013-11-03,yas_marina,24.4672,54.6031,3,1990-01-26,Mexican,mclaren,British,8,9,0,0,0,23.770020533880903,0,10.0,3.0,0.0,10.4,54,0.0,0.0,11.0,2.4,0.0,22.582386363636363,33.0,12.0,0.0,93.0,5.0,19,0.8947368421052632,-1,0.0
22095,898,18,1,5,15,10.0,10,10,1.0,56,+1:17.278,6034426.0,50.0,12.0,1:41.285,195.95,1,2013,18,69,United States Grand Prix,2013-11-17,americas,30.1328,-97.6411,161,1980-01-19,British,mclaren,British,15,10,0,0,0,33.828884325804246,0,10.0,2.4,0.0,10.2,247,0.0,0.0,11.0,2.4,0.0,24.65454054054054,60.0,9.0,0.0,95.0,5.0,19,0.9473684210526315,5,-0.4634146341463415
22092,898,815,1,6,7,7.0,7,7,6.0,56,+46.692,6003840.0,47.0,15.0,1:41.830,194.901,1,2013,18,69,United States Grand Prix,2013-11-17,americas,30.1328,-97.6411,161,1990-01-26,Mexican,mclaren,British,7,7,0,0,0,23.808350444900753,0,9.4,3.4,0.0,10.4,55,0.0,0.0,10.0,2.6,0.0,24.65454054054054,35.0,12.0,0.0,95.0,5.0,19,0.9473684210526315,0,-0.4634146341463415
22111,899,18,1,5,14,4.0,4,4,12.0,71,+37.360,5593660.0,52.0,7.0,1:16.450,202.909,1,2013,19,18,Brazilian Grand Prix,2013-11-24,interlagos,-23.7036,-46.6997,785,1980-01-19,British,mclaren,British,14,4,0,0,0,33.84804928131417,0,10.6,1.4,0.0,11.6,248,0.07692307692307693,0.23076923076923078,8.6,3.8,0.0,23.064275862068968,61.0,9.0,0.0,102.0,5.0,19,1.0,10,-0.21031746031746032
22113,899,815,1,6,19,6.0,6,6,8.0,71,+44.051,5600351.0,50.0,5.0,1:16.246,203.451,1,2013,19,18,Brazilian Grand Prix,2013-11-24,interlagos,-23.7036,-46.6997,785,1990-01-26,Mexican,mclaren,British,19,6,0,0,0,23.82751540041068,0,9.2,3.8,0.0,9.0,56,0.0,0.0,8.4,4.2,0.0,23.064275862068968,41.0,12.0,0.0,102.0,5.0,19,1.0,13,-0.21031746031746032
22132,900,18,1,22,10,3.0,3,3,15.0,57,+30.027,5608737.0,39.0,5.0,1:32.917,205.46,1,2014,1,1,Australian Grand Prix,2014-03-16,albert_park,-37.8497,144.968,10,1980-01-19,British,mclaren,British,10,3,0,0,1,34.15468856947297,0,9.8,3.0,0.0,12.2,249,0.21428571428571427,0.21428571428571427,7.2,5.8,0.0,22.04942857142857,73.0,9.0,0.0,122.0,5.0,19,0.05263157894736842,7,-0.3408624229979466
22131,900,825,1,20,4,2.0,2,2,18.0,57,+26.777,5605487.0,49.0,6.0,1:33.066,205.131,1,2014,1,1,Australian Grand Prix,2014-03-16,albert_park,-37.8497,144.968,10,1992-10-05,Danish,mclaren,British,4,2,0,0,1,21.44284736481862,0,11.4,1.6,0.2,10.8,0,0.0,0.0,6.0,8.4,0.0,22.04942857142857,12.0,11.0,0.0,122.0,5.0,19,0.05263157894736842,2,-0.3408624229979466
22157,901,18,1,22,10,6.0,6,6,8.0,56,+1:23.691,6109665.0,47.0,11.0,1:46.039,188.183,1,2014,2,2,Malaysian Grand Prix,2014-03-30,sepang,2.76083,101.738,18,1980-01-19,British,mclaren,British,10,6,0,0,0,34.19301848049281,0,8.6,5.6,0.0,12.2,250,0.07142857142857142,0.2857142857142857,4.4,11.8,0.0,25.013684210526314,15.0,3.0,0.0,33.0,1.0,19,0.10526315789473684,4,-0.05641025641025641
22160,901,825,1,20,8,9.0,9,9,2.0,55,,,44.0,8.0,1:45.373,189.372,11,2014,2,2,Malaysian Grand Prix,2014-03-30,sepang,2.76083,101.738,18,1992-10-05,Danish,mclaren,British,8,9,0,0,0,21.481177275838466,0,2.0,18.0,0.0,4.0,1,0.0,0.0,4.2,12.2,0.0,25.013684210526314,18.0,2.0,0.0,33.0,1.0,19,0.10526315789473684,-1,-0.05641025641025641
22190,902,18,1,22,6,17.0,17,17,0.0,55,,,37.0,10.0,1:39.565,195.683,8,2014,3,3,Bahrain Grand Prix,2014-04-06,bahrain,26.0325,50.5106,7,1980-01-19,British,mclaren,British,6,17,0,0,0,34.21218343600274,0,7.0,7.2,0.0,12.2,251,0.1111111111111111,0.2222222222222222,5.2,10.2,0.0,25.608666666666668,23.0,4.0,0.0,43.0,2.0,19,0.15789473684210525,-11,-0.025
22191,902,825,1,20,8,,R,18,0.0,40,,,40.0,14.0,1:40.108,194.621,8,2014,3,3,Bahrain Grand Prix,2014-04-06,bahrain,26.0325,50.5106,7,1992-10-05,Danish,mclaren,British,8,18,1,0,0,21.50034223134839,0,5.5,10.0,0.0,6.0,2,0.0,0.0,7.4,8.6,0.0,25.608666666666668,20.0,5.0,0.0,43.0,2.0,19,0.15789473684210525,-10,-0.025
22206,903,18,1,22,12,11.0,11,11,0.0,53,,,30.0,18.0,1:43.375,189.829,11,2014,4,17,Chinese Grand Prix,2014-04-20,shanghai,31.3389,121.22,5,1980-01-19,British,mclaren,British,12,11,0,0,0,34.25051334702259,0,8.0,7.2,0.0,11.0,252,0.1,0.4,10.4,5.6,0.2,23.000659574468084,23.0,5.0,0.0,43.0,3.0,19,0.21052631578947367,1,-0.055248618784530384
22208,903,825,1,20,15,13.0,13,13,0.0,53,,,33.0,12.0,1:42.701,191.075,11,2014,4,17,Chinese Grand Prix,2014-04-20,shanghai,31.3389,121.22,5,1992-10-05,Danish,mclaren,British,15,13,0,0,0,21.53867214236824,0,9.666666666666666,6.666666666666667,0.3333333333333333,6.666666666666667,3,0.0,0.0,12.2,2.0,0.2,23.000659574468084,20.0,7.0,0.0,43.0,3.0,19,0.21052631578947367,2,-0.055248618784530384
22228,904,18,1,22,8,11.0,11,11,0.0,65,,,43.0,10.0,1:30.563,185.042,11,2014,5,4,Spanish Grand Prix,2014-05-11,catalunya,41.57,2.26111,109,1980-01-19,British,mclaren,British,8,11,0,0,0,34.30800821355236,0,8.2,7.0,0.0,10.4,253,0.07692307692307693,0.15384615384615385,13.6,0.4,0.2,22.03984126984127,23.0,8.0,0.0,43.0,5.0,19,0.2631578947368421,-3,-0.07575757575757576
22229,904,825,1,20,14,12.0,12,12,0.0,65,,,43.0,7.0,1:30.318,185.544,11,2014,5,4,Spanish Grand Prix,2014-05-11,catalunya,41.57,2.26111,109,1992-10-05,Danish,mclaren,British,14,12,0,0,0,21.596167008898014,0,10.5,5.0,0.25,8.75,4,0.0,0.0,14.0,0.0,0.2,22.03984126984127,20.0,9.0,0.0,43.0,5.0,19,0.2631578947368421,2,-0.07575757575757576
22245,905,18,1,22,12,6.0,6,6,8.0,77,,,42.0,12.0,1:21.047,148.358,11,2014,6,6,Monaco Grand Prix,2014-05-25,monaco,43.7347,7.42056,7,1980-01-19,British,mclaren,British,12,6,0,0,0,34.34633812457221,1,9.6,4.6,0.0,9.2,254,0.07692307692307693,0.23076923076923078,13.0,0.0,0.2,25.732333333333333,23.0,8.0,0.0,43.0,6.0,19,0.3157894736842105,6,-0.17193675889328064
22249,905,825,1,20,8,10.0,10,10,1.0,77,,,75.0,8.0,1:20.657,149.075,11,2014,6,6,Monaco Grand Prix,2014-05-25,monaco,43.7347,7.42056,7,1992-10-05,Danish,mclaren,British,8,10,0,0,0,21.634496919917865,1,10.8,4.0,0.2,9.8,5,0.0,0.0,10.6,1.6,0.0,25.732333333333333,20.0,9.0,0.0,43.0,6.0,19,0.3157894736842105,-2,-0.17193675889328064
22265,906,18,1,22,9,4.0,4,4,12.0,70,+11.755,5964585.0,64.0,5.0,1:18.759,199.337,1,2014,7,7,Canadian Grand Prix,2014-06-08,villeneuve,45.5,-73.5228,13,1980-01-19,British,mclaren,British,9,4,0,0,0,34.38466803559206,0,10.2,3.2,0.0,9.6,255,0.07692307692307693,0.23076923076923078,10.4,1.8,0.0,24.347299999999997,31.0,8.0,0.0,52.0,5.0,19,0.3684210526315789,5,-0.12606837606837606
22270,906,825,1,20,12,9.0,9,9,2.0,70,+29.254,5982084.0,56.0,6.0,1:18.819,199.185,1,2014,7,7,Canadian Grand Prix,2014-06-08,villeneuve,45.5,-73.5228,13,1992-10-05,Danish,mclaren,British,12,9,0,0,0,21.672826830937716,0,12.4,0.6,0.2,10.6,6,0.0,0.0,8.6,4.2,0.0,24.347299999999997,21.0,9.0,0.0,52.0,5.0,19,0.3684210526315789,3,-0.12606837606837606
22294,907,18,1,22,11,11.0,11,11,0.0,71,+50.966,5325942.0,60.0,8.0,1:12.858,213.752,1,2014,8,70,Austrian Grand Prix,2014-06-22,red_bull_ring,47.2197,14.7647,678,1980-01-19,British,mclaren,British,11,11,0,0,0,34.42299794661191,0,9.8,4.0,0.0,9.4,256,0.0,0.0,8.2,4.6,0.0,22.334081632653064,43.0,7.0,0.0,66.0,5.0,19,0.42105263157894735,0,-0.3742857142857143
22290,907,825,1,20,6,7.0,7,7,6.0,71,+32.031,5307007.0,53.0,7.0,1:12.746,214.081,1,2014,8,70,Austrian Grand Prix,2014-06-22,red_bull_ring,47.2197,14.7647,678,1992-10-05,Danish,mclaren,British,6,7,0,0,0,21.711156741957563,0,12.4,0.6,0.2,11.4,7,0.0,0.0,8.0,4.6,0.0,22.334081632653064,23.0,9.0,0.0,66.0,5.0,19,0.42105263157894735,-1,-0.3742857142857143
22309,908,18,1,22,3,4.0,4,4,12.0,52,+47.390,8859484.0,52.0,5.0,1:38.284,215.778,1,2014,9,9,British Grand Prix,2014-07-06,silverstone,52.0786,-1.01694,153,1980-01-19,British,mclaren,British,3,4,0,0,0,34.46132785763176,0,8.6,4.0,0.0,10.4,257,0.0,0.0,8.2,4.2,0.0,28.210826923076922,43.0,8.0,0.0,72.0,6.0,19,0.47368421052631576,-1,-0.14990859232175502
22312,908,825,1,20,5,7.0,7,7,6.0,52,+1:02.563,8874657.0,32.0,10.0,1:38.677,214.919,1,2014,9,9,British Grand Prix,2014-07-06,silverstone,52.0786,-1.01694,153,1992-10-05,Danish,mclaren,British,5,7,0,0,0,21.749486652977414,0,10.2,1.8,0.0,11.0,8,0.0,0.0,7.0,6.4,0.0,28.210826923076922,29.0,10.0,0.0,72.0,6.0,19,0.47368421052631576,-2,-0.14990859232175502
22335,909,18,1,22,11,8.0,8,8,4.0,67,+1:24.711,5707625.0,64.0,8.0,1:21.346,202.424,1,2014,10,10,German Grand Prix,2014-07-20,hockenheimring,49.3278,8.56583,103,1980-01-19,British,mclaren,British,11,8,0,0,0,34.49965776865161,0,7.2,6.4,0.0,8.6,258,0.0,0.3,7.6,5.2,0.0,19.965703703703703,55.0,8.0,0.0,90.0,6.0,19,0.5263157894736842,3,0.0033444816053511705
22336,909,825,1,20,4,9.0,9,9,2.0,66,,,56.0,2.0,1:20.224,205.255,11,2014,10,10,German Grand Prix,2014-07-20,hockenheimring,49.3278,8.56583,103,1992-10-05,Danish,mclaren,British,4,9,0,0,0,21.78781656399726,0,9.0,3.0,0.0,9.0,9,0.0,0.0,7.4,5.6,0.0,19.965703703703703,35.0,9.0,0.0,90.0,6.0,19,0.5263157894736842,-5,0.0033444816053511705
22359,910,18,1,22,7,10.0,10,10,1.0,70,+1:07.280,6852338.0,50.0,13.0,1:29.156,176.898,1,2014,11,11,Hungarian Grand Prix,2014-07-27,hungaroring,47.5789,19.2486,264,1980-01-19,British,mclaren,British,7,10,0,0,0,34.51882272416153,0,6.6,7.2,0.0,9.2,259,0.14285714285714285,0.14285714285714285,7.0,6.0,0.0,21.997338709677418,59.0,8.0,0.0,96.0,6.0,19,0.5789473684210527,-3,-0.20532319391634982
22361,910,825,1,20,21,12.0,12,12,0.0,70,+1:18.465,6863523.0,41.0,10.0,1:28.883,177.442,1,2014,11,11,Hungarian Grand Prix,2014-07-27,hungaroring,47.5789,19.2486,264,1992-10-05,Danish,mclaren,British,21,12,0,0,0,21.806981519507186,0,8.4,3.4,0.0,7.0,10,0.0,0.0,7.6,5.0,0.0,21.997338709677418,37.0,9.0,0.0,96.0,6.0,19,0.5789473684210527,9,-0.20532319391634982
22378,911,18,1,22,10,6.0,6,6,8.0,44,+54.580,5131136.0,38.0,8.0,1:53.483,222.186,1,2014,12,13,Belgian Grand Prix,2014-08-24,spa,50.4372,5.97139,401,1980-01-19,British,mclaren,British,10,6,0,0,0,34.59548254620123,0,7.4,5.8,0.0,8.2,260,0.08333333333333333,0.25,9.2,2.6,0.0,24.018333333333334,60.0,8.0,0.0,97.0,6.0,19,0.631578947368421,4,-0.1962809917355372
22384,911,825,1,20,7,12.0,12,12,0.0,44,+1:14.262,5150818.0,28.0,15.0,1:54.203,220.785,1,2014,12,13,Belgian Grand Prix,2014-08-24,spa,50.4372,5.97139,401,1992-10-05,Danish,mclaren,British,7,12,0,0,0,21.883641341546884,0,8.8,3.2,0.0,9.6,11,0.0,0.0,9.0,3.0,0.0,24.018333333333334,37.0,10.0,0.0,97.0,6.0,19,0.631578947368421,-5,-0.1962809917355372
22402,912,18,1,22,6,8.0,8,8,4.0,53,+1:03.063,4813299.0,35.0,11.0,1:29.245,233.68,1,2014,13,14,Italian Grand Prix,2014-09-07,monza,45.6156,9.28111,162,1980-01-19,British,mclaren,British,6,8,0,0,0,34.63381245722108,0,7.8,5.0,0.0,8.4,261,0.0,0.2857142857142857,9.8,2.2,0.0,24.312194444444444,68.0,8.0,0.0,105.0,5.0,19,0.6842105263157895,-2,-0.09315589353612168
22404,912,825,1,20,5,10.0,10,10,1.0,53,+1:06.171,4816407.0,34.0,12.0,1:29.283,233.58,1,2014,13,14,Italian Grand Prix,2014-09-07,monza,45.6156,9.28111,162,1992-10-05,Danish,mclaren,British,5,10,0,0,0,21.921971252566735,0,9.4,2.8,0.0,8.6,12,0.0,0.0,9.6,2.6,0.0,24.312194444444444,37.0,11.0,0.0,105.0,5.0,19,0.6842105263157895,-5,-0.09315589353612168
22434,913,18,1,22,11,,R,18,0.0,52,,,16.0,16.0,1:53.707,160.359,31,2014,14,15,Singapore Grand Prix,2014-09-21,marina_bay,1.2914,103.864,18,1980-01-19,British,mclaren,British,11,18,1,0,0,34.672142368240934,0,7.2,5.8,0.0,7.4,262,0.0,0.3333333333333333,9.6,2.6,0.0,30.146425531914893,72.0,7.0,0.0,110.0,5.0,19,0.7368421052631579,-7,-0.18553459119496854
22426,913,825,1,20,9,10.0,10,10,1.0,60,+1:02.230,7267025.0,48.0,2.0,1:51.639,163.33,1,2014,14,15,Singapore Grand Prix,2014-09-21,marina_bay,1.2914,103.864,18,1992-10-05,Danish,mclaren,British,9,10,0,0,0,21.960301163586585,0,10.0,1.8,0.0,8.4,13,0.0,0.0,10.8,2.6,0.2,30.146425531914893,38.0,12.0,0.0,110.0,5.0,19,0.7368421052631579,-1,-0.18553459119496854
22443,914,18,1,22,8,5.0,5,5,10.0,44,+1:07.550,6770571.0,33.0,2.0,1:51.721,187.119,1,2014,15,22,Japanese Grand Prix,2014-10-05,suzuka,34.8431,136.541,45,1980-01-19,British,mclaren,British,8,5,0,0,0,34.71047227926078,0,10.0,3.4,0.2,9.0,263,0.08333333333333333,0.16666666666666666,11.6,1.2,0.2,23.802163265306124,72.0,7.0,0.0,111.0,6.0,19,0.7894736842105263,3,-0.09009009009009009
22452,914,825,1,20,7,14.0,14,14,0.0,43,,,38.0,9.0,1:53.510,184.17,11,2014,15,22,Japanese Grand Prix,2014-10-05,suzuka,34.8431,136.541,45,1992-10-05,Danish,mclaren,British,7,14,0,0,0,21.998631074606433,0,10.6,0.8,0.0,9.2,14,0.0,0.0,10.2,3.2,0.2,23.802163265306124,39.0,12.0,0.0,111.0,6.0,19,0.7894736842105263,-7,-0.09009009009009009
22464,915,18,1,22,4,4.0,4,4,12.0,53,+30.234,5540978.0,47.0,4.0,1:41.964,206.472,1,2014,16,71,Russian Grand Prix,2014-10-12,sochi,43.4057,39.9578,2,1980-01-19,British,mclaren,British,4,4,0,0,0,34.729637234770706,0,9.4,4.6,0.2,8.4,264,0.0,0.0,11.4,2.4,0.2,31.127944444444445,82.0,7.0,0.0,121.0,6.0,19,0.8421052631578947,0,-0.1165644171779141
22465,915,825,1,20,11,5.0,5,5,10.0,53,+53.616,5564360.0,44.0,14.0,1:43.076,204.245,1,2014,16,71,Russian Grand Prix,2014-10-12,sochi,43.4057,39.9578,2,1992-10-05,Danish,mclaren,British,11,5,0,0,0,22.017796030116358,0,11.6,0.4,0.0,9.8,15,0.0,0.0,10.2,4.6,0.2,31.127944444444445,39.0,12.0,0.0,121.0,6.0,19,0.8421052631578947,6,-0.1165644171779141
22493,916,18,1,22,12,12.0,12,12,0.0,55,,,33.0,13.0,1:44.255,190.367,11,2014,17,69,United States Grand Prix,2014-11-02,americas,30.1328,-97.6411,161,1980-01-19,British,mclaren,British,12,12,0,0,0,34.78713210130048,0,8.2,6.8,0.2,7.8,265,0.0,0.0,7.6,6.6,0.0,24.65454054054054,94.0,7.0,0.0,143.0,5.0,19,0.8947368421052632,0,-0.4634146341463415
22489,916,825,1,20,7,8.0,8,8,4.0,56,+1:40.682,6105467.0,29.0,14.0,1:44.287,190.309,1,2014,17,69,United States Grand Prix,2014-11-02,americas,30.1328,-97.6411,161,1992-10-05,Danish,mclaren,British,7,8,0,0,0,22.075290896646134,0,10.2,2.4,0.0,7.8,16,0.0,0.0,8.0,6.4,0.0,24.65454054054054,49.0,10.0,0.0,143.0,5.0,19,0.8947368421052632,-1,-0.4634146341463415
22503,917,18,1,22,5,4.0,4,4,12.0,71,+48.658,5451213.0,68.0,4.0,1:13.999,209.629,1,2014,18,18,Brazilian Grand Prix,2014-11-09,interlagos,-23.7036,-46.6997,785,1980-01-19,British,mclaren,British,5,4,0,0,0,34.8062970568104,0,9.4,5.2,0.2,8.2,266,0.07142857142857142,0.21428571428571427,8.6,5.2,0.0,23.064275862068968,94.0,7.0,0.0,147.0,5.0,19,0.9473684210526315,1,-0.21031746031746032
22508,917,825,1,20,7,9.0,9,9,2.0,71,+1:10.085,5472640.0,62.0,11.0,1:14.544,208.097,1,2014,18,18,Brazilian Grand Prix,2014-11-09,interlagos,-23.7036,-46.6997,785,1992-10-05,Danish,mclaren,British,7,9,0,0,0,22.094455852156056,0,9.4,3.2,0.0,7.8,17,0.0,0.0,6.6,7.6,0.0,23.064275862068968,53.0,10.0,0.0,147.0,5.0,19,0.9473684210526315,-2,-0.21031746031746032
22522,918,18,1,22,6,5.0,5,5,20.0,55,+1:00.334,6002953.0,47.0,9.0,1:46.739,187.32,1,2014,19,24,Abu Dhabi Grand Prix,2014-11-23,yas_marina,24.4672,54.6031,3,1980-01-19,British,mclaren,British,6,5,0,0,0,34.84462696783025,0,8.6,6.8,0.2,8.0,267,0.0,0.6,7.6,5.6,0.0,22.582386363636363,106.0,7.0,0.0,161.0,5.0,19,1.0,1,0.0
22528,918,825,1,20,9,11.0,11,11,0.0,55,+1:30.376,6032995.0,37.0,10.0,1:46.824,187.171,1,2014,19,24,Abu Dhabi Grand Prix,2014-11-23,yas_marina,24.4672,54.6031,3,1992-10-05,Danish,mclaren,British,9,11,0,0,0,22.132785763175907,0,9.2,3.4,0.0,8.2,18,0.0,0.0,7.6,7.6,0.0,22.582386363636363,55.0,10.0,0.0,161.0,5.0,19,1.0,-2,0.0
22548,926,18,1,22,16,11.0,11,11,0.0,56,,,56.0,12.0,1:33.338,204.534,12,2015,1,1,Australian Grand Prix,2015-03-15,albert_park,-37.8497,144.968,10,1980-01-19,British,mclaren,British,16,11,0,0,0,35.15126625598905,0,6.0,10.8,0.0,7.0,268,0.2,0.26666666666666666,7.4,7.6,0.0,22.04942857142857,126.0,8.0,0.0,181.0,5.0,19,0.05263157894736842,5,-0.3408624229979466
22554,926,825,1,20,17,,W,17,0.0,0,,,,0.0,,,54,2015,1,1,Australian Grand Prix,2015-03-15,albert_park,-37.8497,144.968,10,1992-10-05,Danish,mclaren,British,17,17,1,0,0,22.439425051334702,0,9.4,3.2,0.0,8.2,19,0.0,1.0,8.0,6.8,0.0,22.04942857142857,55.0,11.0,0.0,181.0,5.0,19,0.05263157894736842,0,-0.3408624229979466
22573,927,4,1,14,18,,R,18,0.0,21,,,17.0,17.0,1:48.460,183.983,132,2015,2,2,Malaysian Grand Prix,2015-03-29,sepang,2.76083,101.738,18,1981-07-29,Spanish,mclaren,British,18,18,1,0,0,33.66461327857632,0,9.8,5.6,0.2,6.8,236,0.23076923076923078,0.38461538461538464,10.6,4.4,0.2,25.013684210526314,161.0,6.0,0.0,0.0,8.0,19,0.10526315789473684,0,-0.05641025641025641
22572,927,18,1,22,17,,R,17,0.0,41,,,38.0,16.0,1:46.056,188.153,101,2015,2,2,Malaysian Grand Prix,2015-03-29,sepang,2.76083,101.738,18,1980-01-19,British,mclaren,British,17,17,1,0,0,35.1895961670089,0,7.2,8.8,0.0,8.6,269,0.06666666666666667,0.26666666666666666,12.4,4.0,0.4,25.013684210526314,0.0,11.0,0.0,0.0,8.0,19,0.10526315789473684,0,-0.05641025641025641
22587,928,4,1,14,18,12.0,12,12,0.0,55,,,40.0,13.0,1:43.728,189.183,11,2015,3,17,Chinese Grand Prix,2015-04-12,shanghai,31.3389,121.22,5,1981-07-29,Spanish,mclaren,British,18,12,0,0,0,33.70294318959617,0,9.0,5.6,0.2,9.4,237,0.18181818181818182,0.45454545454545453,14.8,0.0,0.6,23.000659574468084,0.0,20.0,0.0,0.0,9.0,19,0.15789473684210525,6,-0.055248618784530384
